date,identifier,tweets
2021-11-20 17:00:28+00:00,c,"As a founding partner, Morgan Stanley proudly celebrates the reopening of @TheCourtauld Gallery, an internationally renowned art collection in London that has just undergone the most significant modernisation project in its history. #TheCourtauld https://t.co/DoEvaKSzFY"
2021-11-19 18:05:00+00:00,c,Watch Carla Harris' @YahooFinance appearance where she discusses the recent findings of a Morgan Stanley report and survey developed to understand how asset owners incorporate diversity into their investment decisions. Learn more here: https://t.co/o1vl2ubOkZ
2021-11-19 17:00:04+00:00,c,How might the increase in sustainable investing regulations impact corporations and investment managers? Bruno Paulson from our International Equity Team discusses. https://t.co/Ruo52G5eyJ https://t.co/dCw5HB9ztx
2021-11-19 16:00:01+00:00,c,"It’s an exciting time in the world of content production, says Amanda Kersen, a Vice President in our Investment Banking Division who advises clients attending this week’s Technology, Media and Telecom conference.  For more insights visit: https://t.co/b2Lx31RImE #TMT2021 https://t.co/ezwWHRDSVN"
2021-11-19 13:00:51+00:00,c,"Andrew Sheets’ speaks with Chief Global Economist Seth Carpenter on Morgan Stanley’s relatively optimistic economic outlook for 2022 and how consumer spending, labor, and inflation contribute to that story. https://t.co/Hu36Jj0OsD https://t.co/K2WXqh5e2L"
2021-11-19 11:30:00+00:00,c,"For seasoned professionals who took a break from their careers, like Vice President Erica Bowman, our Return to Work program is a game-changer, offering training and support to get back into the workforce. Find out more: https://t.co/VhzBMHk4N7"
2021-11-18 20:00:01+00:00,c,"As the holiday season approaches, many of us are eager to connect with family and reach out to those in need. These giving strategies may help you do both. https://t.co/65Nb9o9zZh"
2021-11-18 17:00:02+00:00,c,"Many sports IP owners are rethinking their business models, says Paolo Della Rovere, an Executive Director in our Investment Banking Division who advises clients attending this week’s Technology, Media and Telecom conference. Get more  insights: https://t.co/tFQxqtSDyq #TMT2021 https://t.co/xzfT351sRV"
2021-11-18 15:00:26+00:00,c,"Morgan Stanley is honored to have received the Corporate Impact Award from The Center (@LGBTCenterNYC) for our commitment to creating opportunities for the LGBT+ community and all women in their careers, their wealth creation, and their communities. #WomensEvent https://t.co/1T9Mv51oCc"
2021-11-18 00:00:57+00:00,c,The housing market has seen record home price growth this year. But who does this boom benefit and who gets left behind? https://t.co/i8xCliATbQ https://t.co/mmVYDaVRjA
2021-11-17 23:00:01+00:00,c,What is the ‘inevitable policy response’ to global warming and why does it matter for investors? Our International Equity Team explores. https://t.co/BCAqH4H7nT https://t.co/DY7bTjsys7
2021-11-17 21:00:01+00:00,c,We are proud to feature Financial Advisor Carolina Silva as she discusses the importance of LGBTQ+ representation in finance. “It's important to work with a Financial Advisor who accepts you for who you are.” #MSWomenWithoutLimits https://t.co/dYhm7faWhX
2021-11-17 18:00:05+00:00,c,"Tiffanie Stanard, founder of Stimulus, a relationship intelligence platform, is building a solution to solve supplier procurement pain points. Learn more about Tiffanie and other members of our Multicultural Innovation Lab cohort: https://t.co/KA95p0NrBC https://t.co/uzeQE1p4vH"
2021-11-17 17:19:33+00:00,c,"What are the possible long-term impacts of the pandemic? Bruno Paulson, of our International Equity team, discusses his view. https://t.co/3ViSKzliZd https://t.co/HsVl1Xk0ly"
2021-11-17 11:00:01+00:00,c,"At this year's European TMT Conference, Emmet Kelly, Head of European Telcos Research, explores how operators are helping industries reduce global CO2 emissions by facilitating video conferencing to reduce travel needs. Follow along: https://t.co/geZ0hRofIq #TMT2021 https://t.co/TQmiiDJ2fc"
2021-11-17 00:00:03+00:00,c,"Our twentieth annual Asia Pacific Summit kicks off today, bringing together more than 1220 corporate leaders, 2950 registered investors, and policy-makers to exchange views and share their latest insights on topics that will shape our future. https://t.co/8yvTJCZH5S"
2021-11-16 16:00:00+00:00,c,"As a Vice President and COO in Investment Management, Erica Bowman is a master multitasker. Her time off to be a full-time single mom taught her how, and our Return to Work program eased the way. Find out more: https://t.co/Y0ibqWLJQb"
2021-11-16 15:00:02+00:00,c,"“A weaker US dollar is a catalyst for change in the global business cycle,"" explains Jim Caron, Senior Portfolio Manager and Chief Strategist for our Global Fixed Income Team. Find out why. https://t.co/K3eq0zVFco https://t.co/a6dp7buZJX"
2021-11-16 13:00:00+00:00,c,"Healthcare innovation remains unrelenting, an evident theme from Morgan Stanley’s 19th annual Global Healthcare Conference. Learn about the latest generation of healthcare trends, including emerging therapies and new technologies. Find out more: https://t.co/2a7vZ8VMm7"
2021-11-16 11:00:17+00:00,c,"Coming out of a year marked by greater uncertainty and volatility, 2022 is poised to be a year which favors single stock investing over a focus on style and sector. https://t.co/b2FK7ffzdL https://t.co/UTMVzKexPC"
2021-11-15 16:00:01+00:00,c,The Fed has taken a modest step to tame inflation—but is it enough? Wealth Management Chief Investment Officer Lisa Shalett discusses the risks of dovish central-bank policy. https://t.co/IhC8qHOKp1
2021-11-15 14:00:03+00:00,c,"Against a relatively positive macroeconomic outlook, there is the potential for significant cost pressures over the next decade. Our International Equity team explores. https://t.co/xUhzVvfQs5 https://t.co/pOjF4aarci"
2021-11-13 18:00:00+00:00,c,"Who would have thought the wing of a tiny honeybee drives a trillion dollar economy, global food security, and economic resilience for women. https://t.co/oqQlcp1ueP"
2021-11-13 13:00:18+00:00,c,"Over the last decade, bonds have been a source of stability. But, with surprising moves this past month, they’ve now become a risk-management challenge that stands out amongst other asset classes. https://t.co/yiRKc2uR8K https://t.co/Pw9TNLwhjd"
2021-11-12 20:00:03+00:00,c,"Get the latest insights on macro, industry and market trends from Morgan Stanley's top analysts and executives. Sign up for the Five Ideas newsletter now: https://t.co/mzRzUJsFwp https://t.co/irWRD70yLj"
2021-11-12 20:00:03+00:00,c,"“Everything is a DCF model,” Consilient Research argues in their new report. While many question the relevance of discounted cash flow (DCF) models, investors should realize they are using one whenever they value a stake in a cash-generating asset. https://t.co/MNCp6cYa1O https://t.co/aOTOytqQyA"
2021-11-12 17:00:41+00:00,c,"Coming out of last week’s FOMC meeting, the Fed’s wants are becoming clearer but the implications into 2022 for asset prices, interest rates and exchange rates remain to be seen. https://t.co/WhD4cU61Ad https://t.co/4SMZOre9Ov"
2021-11-12 15:00:00+00:00,c,"For seasoned professionals who took a break from their careers, like Vice President Erica Bowman, our Return to Work program is a game-changer, offering training and support to get back into the workforce. Find out more: https://t.co/8gqdGwjhDd"
2021-11-12 12:00:04+00:00,c,"@TheRitaMoreno joined our U.S. Banks Black &amp; Latino Employees for Networking &amp; Development group and Ileana Musa, U.S. Banks Head of International Banking &amp; Lending, earlier this month to discuss her career, lust for life and the need for increased diversity in entertainment. https://t.co/cdt5718qTl"
2021-11-11 22:00:25+00:00,c,"Is infrastructure funding behind the surging interest in electric vehicle stocks? Morgan Stanley’s Adam Jonas talks with General Motors CEO Mary Barra on the seismic shift to electric broadly, as well as the future of mobility: https://t.co/Rrptk4ipYA https://t.co/ByKLGvWsUR"
2021-11-11 14:00:09+00:00,c,"On this #VeteransDay and #RemembranceDay, we thank the veterans, reservists, and active military personnel among our employees, clients, and partners for their service. Find out more about our commitment to veterans: https://t.co/5Ul6lMVR0B https://t.co/aHNcZEYWbB"
2021-11-10 21:58:02+00:00,c,"We are pleased to announce the appointment of @erikahjames, Dean of @Wharton and a leading expert on management strategy, workplace diversity and inclusion and crisis management, to Morgan Stanley’s Board of Directors. https://t.co/hv2rPnbxSH https://t.co/4g1j0yP2HY"
2021-11-10 20:00:23+00:00,c,"Third quarter earnings are heading into the home stretch in Europe and the UK, but while a solid number of companies have beat earnings estimates, market reaction has been a bit curious. https://t.co/YEg5QlE1Gd https://t.co/p9MR2X8ng0"
2021-11-10 12:00:00+00:00,c,"As a Vice President and COO in Investment Management, Erica Bowman is a master multitasker. Her time off to be a full-time single mom taught her how, and our Return to Work program eased the way. Find out more: https://t.co/zpnaRFkO6Y"
2021-11-09 17:42:55+00:00,c,"With inflationary pressures stronger and central banks less dovish, our Global Fixed Income Team expects government bond yields to drift higher as we move towards tighter monetary policy. Find out why. https://t.co/EIe6F2JHgy https://t.co/BZGQFQFuNK"
2021-11-09 16:00:00+00:00,c,"As #COP26 continues, Audrey Choi, Chief Sustainability Officer at Morgan Stanley, discusses the need for bold, multisector collaboration that puts climate justice at the center of climate action. Find out more:
https://t.co/zwtjQBFEsM"
2021-11-09 14:30:01+00:00,c,"Given the increasingly disruptive force of climate events, achieving net-zero carbon emissions by 2050 promises to be one of the themes driving investment markets over the coming decades, explains our Global Balanced Risk Control team. https://t.co/Y2A12sJMNQ https://t.co/gk4vGrN0q6"
2021-11-09 13:00:02+00:00,c,"Learn the latest healthcare trends from our Global Healthcare Conference, including cell and gene therapies and tech platforms that can deliver better care at lower costs. Find out more: https://t.co/IB6vwBKjAR"
2021-11-09 11:45:05+00:00,c,"Dr. Sindhu Joseph would like investors to reevaluate their criteria for taking bets on founders that come from diverse backgrounds. We’re proud to have her company CogniCor, an AI-powered digital assistant platform for the financial industry, join us for this year’s MCIL cohort. https://t.co/btJxD1u0M6"
2021-11-09 00:54:44+00:00,c,"As we head towards year end, stock and bond markets appear to be sending mixed signals for the year ahead. For investors, the truth could lie somewhere in the middle. https://t.co/NJs5w1LF05 https://t.co/7v9OsaGR4y"
2021-11-08 20:00:00+00:00,c,"A willingness to pursue career mobility opens doors, says Managing Director Mona Eldam, a technologist in Bengaluru. #MSCareers https://t.co/6eUM8szcdC"
2021-11-08 20:00:00+00:00,c,Financial literacy gives you a voice. Learn how Financial Advisor Indira Tinsley uses financial planning to help immigrant women overcome obstacles and turn their dreams into a reality. #MSWomenWithoutLimits https://t.co/fm5ulImHen
2021-11-06 18:00:00+00:00,c,Looking for a tax-smart way to give to your favorite charities? Learn how a donor advised fund can help you maximize your giving over time. https://t.co/wnbg6i9tDT
2021-11-06 14:00:01+00:00,c,"How do you lead 50,000 employees after a pandemic eliminates 95% of your bookings? Morgan Stanley sits down with airline industry legend @Gary_Kelly, CEO of @SouthwestAir. https://t.co/kXtnPaGDnR https://t.co/TfS9lXx2GT"
2021-11-05 20:43:00+00:00,c,"Joan Steinberg, President of the Morgan Stanley Foundation and CEO of the Alliance for Children’s Mental Health Advisory Board, recently spoke with Inside Philanthropy about the winners of the Innovation Awards. Read more below. https://t.co/DIKEbWtXcP"
